Date,Category,Tags,Description,Amount,Is For Balance?,Account
2022-06-30,Balance,,,-252.5,yes,Efectivo
2022-06-30,Balance,,,-3135.2,yes,Banco Sabadell
2022-06-30,Balance,,,-1250.99,yes,Banco BBVA
2022-06-30,Balance,,,0,yes,Tarjeta Credito
2022-06-30,Balance,,,0,yes,Inversiones
2022-07-01,Alquiler,Piso,,550,no,Banco Sabadell
2022-07-01,Servicios,Piso;Luz,,-98.55,no,Banco Sabadell
2022-07-01,Servicios,Piso;Internet,,-48.14,no,Banco Sabadell
2022-07-01,Nomina,Trabajo,,3000,no,Banco Sabadell
2022-07-01,Balance,,extracción de Sabadell,-150,yes,Banco Sabadell
2022-07-01,Balance,,extracción de Sabadell,150,no,Efectivo
2022-07-02,Entretenimiento,Videojuegos;Salida,,-35,no,Efectivo
2022-07-02,Movilidad,Combustible,,-115,no,Banco BBVA
2022-07-02,Ropa,Diario,,-16.99,no,Banco BBVA
2022-07-02,Ropa,Deportiva,,-38.52,no,Banco BBVA
2022-07-02,Ropa,Deportiva;Zapatillas,,-65.29,no,Banco BBVA
2022-07-02,Ropa,Deportiva,,-6.34,no,Banco BBVA
2022-07-02,Entretenimiento,Comida;Salida,,-48.27,no,Banco BBVA
2022-07-03,Super,Comida,,-70.9,no,Banco BBVA
2022-07-03,Super,Hogar,,-24.56,no,Banco BBVA
2022-07-03,Super,Mascota,,-26.89,no,Banco BBVA
2022-07-03,Entretenimiento,Comida;Salida,helado,-12.35,no,Banco BBVA
2022-07-04,Super,Comida,,-17.7,no,Banco BBVA
2022-07-07,Super,Comida,,-31.45,no,Banco BBVA
2022-07-07,Otros,Peluqueria,,-46,no,Banco BBVA
2022-07-08,Movilidad,Arreglo,cubierta,-22,no,Banco BBVA
2022-07-08,Entretenimiento,Comida;Salida,,-64.56,no,Banco BBVA
2022-07-09,Super,Comida,,-59.95,no,Banco BBVA
2022-07-09,Super,Hogar,,-11.14,no,Banco BBVA
2022-07-15,Otros,Regalo,,-30,no,Efectivo
2022-07-15,Entretenimiento,Bowling;Salida,,-24.72,no,Banco BBVA
2022-07-15,Entretenimiento,Salida;Videojuegos,,,no,Banco BBVA
2022-07-15,Movilidad,Estacionamiento;Salida,,-7,no,Banco BBVA
2022-07-15,Balance,,transferencia,-1200,yes,Banco Sabadell
2022-07-16,Balance,,transferencia,1200,no,Banco BBVA
2022-07-16,Movilidad,Combustible,,-107.63,no,Banco BBVA
2022-07-17,Super,Comida,,-39.9,no,Banco BBVA
2022-07-19,Super,Comida,,-13.14,no,Banco BBVA
